datetime,ghi,temp,humidity,cloud_cover,lat,lon
2023-07-16 19:00:00,0.0,28.12,89.84,20,22.57,88.36
2023-07-16 20:00:00,0.0,27.86,91.55,20,22.57,88.36
2023-07-16 21:00:00,0.0,27.68,92.97,20,22.57,88.36
2023-07-16 22:00:00,0.0,27.58,93.9,20,22.57,88.36
2023-07-16 23:00:00,0.0,27.46,94.95,20,22.57,88.36
2023-07-17 00:00:00,0.0,27.3,96.05,20,22.57,88.36
2023-07-17 01:00:00,0.0,27.15,96.65,20,22.57,88.36
2023-07-17 02:00:00,0.0,27.02,96.92,20,22.57,88.36
2023-07-17 03:00:00,0.0,26.93,96.97,20,22.57,88.36
2023-07-17 04:00:00,0.0,26.85,96.84,20,22.57,88.36
2023-07-17 05:00:00,5.0,26.88,96.43,20,22.57,88.36
2023-07-17 06:00:00,85.38,28.01,92.0,20,22.57,88.36
2023-07-17 07:00:00,216.57,29.27,84.56,20,22.57,88.36
2023-07-17 08:00:00,388.4,30.43,78.21,20,22.57,88.36
2023-07-17 09:00:00,510.73,31.43,73.58,20,22.57,88.36
2023-07-17 10:00:00,526.9,32.26,70.05,20,22.57,88.36
2023-07-17 11:00:00,634.47,32.72,67.86,20,22.57,88.36
2023-07-17 12:00:00,606.78,32.97,66.74,20,22.57,88.36
2023-07-17 13:00:00,524.58,33.01,66.78,20,22.57,88.36
2023-07-17 14:00:00,380.3,32.7,68.36,20,22.57,88.36
2023-07-17 15:00:00,167.45,32.13,70.93,20,22.57,88.36
2023-07-17 16:00:00,124.7,31.4,73.95,20,22.57,88.36
2023-07-17 17:00:00,105.15,30.38,78.82,20,22.57,88.36
2023-07-17 18:00:00,17.3,29.04,86.33,20,22.57,88.36
2023-07-17 19:00:00,0.0,28.18,90.4,20,22.57,88.36
2023-07-17 20:00:00,0.0,27.77,91.94,20,22.57,88.36
2023-07-17 21:00:00,0.0,27.44,93.36,20,22.57,88.36
2023-07-17 22:00:00,0.0,27.17,94.61,20,22.57,88.36
2023-07-17 23:00:00,0.0,26.97,95.45,20,22.57,88.36
2023-07-18 00:00:00,0.0,26.81,95.93,20,22.57,88.36
2023-07-18 01:00:00,0.0,26.67,96.23,20,22.57,88.36
2023-07-18 02:00:00,0.0,26.52,96.55,20,22.57,88.36
2023-07-18 03:00:00,0.0,26.42,96.78,20,22.57,88.36
2023-07-18 04:00:00,0.0,26.39,96.72,20,22.57,88.36
2023-07-18 05:00:00,5.05,26.47,96.46,20,22.57,88.36
2023-07-18 06:00:00,86.1,27.23,93.77,20,22.57,88.36
2023-07-18 07:00:00,224.27,28.32,87.04,20,22.57,88.36
2023-07-18 08:00:00,409.1,29.53,80.33,20,22.57,88.36
2023-07-18 09:00:00,493.0,30.58,75.6,20,22.57,88.36
2023-07-18 10:00:00,586.08,31.53,72.3,20,22.57,88.36
2023-07-18 11:00:00,654.6,32.16,70.65,20,22.57,88.36
2023-07-18 12:00:00,785.22,32.68,69.49,20,22.57,88.36
2023-07-18 13:00:00,618.9,32.94,69.17,20,22.57,88.36
2023-07-18 14:00:00,520.95,32.67,70.81,20,22.57,88.36
2023-07-18 15:00:00,430.7,32.11,73.24,20,22.57,88.36
2023-07-18 16:00:00,278.67,31.24,76.84,20,22.57,88.36
2023-07-18 17:00:00,143.98,30.2,82.04,20,22.57,88.36
2023-07-18 18:00:00,25.0,28.95,88.57,20,22.57,88.36
2023-07-18 19:00:00,0.0,28.11,92.47,20,22.57,88.36
2023-07-18 20:00:00,0.0,27.75,94.19,20,22.57,88.36
2023-07-18 21:00:00,0.0,27.52,95.43,20,22.57,88.36
2023-07-18 22:00:00,0.0,27.34,96.23,20,22.57,88.36
2023-07-18 23:00:00,0.0,27.23,96.53,20,22.57,88.36
2023-07-19 00:00:00,0.0,27.16,96.55,20,22.57,88.36
2023-07-19 01:00:00,0.0,27.1,96.43,20,22.57,88.36
2023-07-19 02:00:00,0.0,27.07,96.28,20,22.57,88.36
2023-07-19 03:00:00,0.0,27.03,96.18,20,22.57,88.36
2023-07-19 04:00:00,0.0,26.95,96.13,20,22.57,88.36
2023-07-19 05:00:00,5.88,26.95,95.8,20,22.57,88.36
2023-07-19 06:00:00,91.72,27.71,92.98,20,22.57,88.36
2023-07-19 07:00:00,249.77,28.8,86.9,20,22.57,88.36
2023-07-19 08:00:00,453.3,29.97,79.96,20,22.57,88.36
2023-07-19 09:00:00,517.08,31.07,74.92,20,22.57,88.36
2023-07-19 10:00:00,662.33,31.93,71.32,20,22.57,88.36
2023-07-19 11:00:00,696.1,32.5,68.87,20,22.57,88.36
2023-07-19 12:00:00,642.83,32.83,67.35,20,22.57,88.36
2023-07-19 13:00:00,610.53,32.92,66.93,20,22.57,88.36
2023-07-19 14:00:00,527.2,32.83,67.16,20,22.57,88.36
2023-07-19 15:00:00,353.52,32.5,68.23,20,22.57,88.36
2023-07-19 16:00:00,238.73,31.86,70.72,20,22.57,88.36
2023-07-19 17:00:00,132.25,30.72,76.6,20,22.57,88.36
2023-07-19 18:00:00,24.52,29.23,85.88,20,22.57,88.36
2023-07-19 19:00:00,0.0,28.36,90.62,20,22.57,88.36
2023-07-19 20:00:00,0.0,28.01,92.51,20,22.57,88.36
2023-07-19 21:00:00,0.0,27.76,93.71,20,22.57,88.36
2023-07-19 22:00:00,0.0,27.56,94.45,20,22.57,88.36
2023-07-19 23:00:00,0.0,27.36,95.06,20,22.57,88.36
2023-07-20 00:00:00,0.0,27.19,95.47,20,22.57,88.36
2023-07-20 01:00:00,0.0,27.07,95.66,20,22.57,88.36
2023-07-20 02:00:00,0.0,26.99,95.78,20,22.57,88.36
2023-07-20 03:00:00,0.0,26.97,95.75,20,22.57,88.36
2023-07-20 04:00:00,0.0,26.93,95.8,20,22.57,88.36
2023-07-20 05:00:00,5.25,26.89,96.08,20,22.57,88.36
2023-07-20 06:00:00,95.03,27.72,93.31,20,22.57,88.36
2023-07-20 07:00:00,219.5,29.04,86.4,20,22.57,88.36
2023-07-20 08:00:00,416.25,30.28,79.53,20,22.57,88.36
2023-07-20 09:00:00,549.45,31.43,74.62,20,22.57,88.36
2023-07-20 10:00:00,616.4,32.39,71.18,20,22.57,88.36
2023-07-20 11:00:00,695.75,33.0,68.92,20,22.57,88.36
2023-07-20 12:00:00,722.53,33.37,67.5,20,22.57,88.36
2023-07-20 13:00:00,744.15,33.26,67.76,20,22.57,88.36
2023-07-20 14:00:00,581.85,32.99,68.79,20,22.57,88.36
2023-07-20 15:00:00,406.12,32.5,70.99,20,22.57,88.36
2023-07-20 16:00:00,268.05,31.95,74.37,20,22.57,88.36
2023-07-20 17:00:00,139.02,31.1,79.94,20,22.57,88.36
2023-07-20 18:00:00,23.88,29.82,87.07,20,22.57,88.36
2023-07-20 19:00:00,0.0,29.05,90.82,20,22.57,88.36
2023-07-20 20:00:00,0.0,28.67,92.86,20,22.57,88.36
2023-07-20 21:00:00,0.0,28.35,94.61,20,22.57,88.36
2023-07-20 22:00:00,0.0,28.1,95.67,20,22.57,88.36
2023-07-20 23:00:00,0.0,27.9,96.35,20,22.57,88.36
2023-07-21 00:00:00,0.0,27.76,96.46,20,22.57,88.36
2023-07-21 01:00:00,0.0,27.69,96.15,20,22.57,88.36
2023-07-21 02:00:00,0.0,27.63,96.0,20,22.57,88.36
2023-07-21 03:00:00,0.0,27.51,96.27,20,22.57,88.36
2023-07-21 04:00:00,0.0,27.38,96.48,20,22.57,88.36
2023-07-21 05:00:00,3.12,27.37,96.18,20,22.57,88.36
2023-07-21 06:00:00,42.45,27.97,94.2,20,22.57,88.36
2023-07-21 07:00:00,39.65,28.97,90.6,20,22.57,88.36
2023-07-21 08:00:00,152.95,30.06,84.56,20,22.57,88.36
2023-07-21 09:00:00,198.9,30.85,80.24,20,22.57,88.36
2023-07-21 10:00:00,221.55,31.34,77.7,20,22.57,88.36
2023-07-21 11:00:00,223.52,31.5,76.61,20,22.57,88.36
2023-07-21 12:00:00,201.02,31.59,75.92,20,22.57,88.36
2023-07-21 13:00:00,171.73,31.58,75.42,20,22.57,88.36
2023-07-21 14:00:00,171.05,31.57,75.16,20,22.57,88.36
2023-07-21 15:00:00,160.73,31.31,76.18,20,22.57,88.36
2023-07-21 16:00:00,101.88,30.69,79.77,20,22.57,88.36
2023-07-21 17:00:00,56.1,29.9,85.64,20,22.57,88.36
2023-07-21 18:00:00,10.32,28.98,91.15,20,22.57,88.36
2023-07-21 19:00:00,0.0,28.49,93.48,20,22.57,88.36
2023-07-21 20:00:00,0.0,28.28,94.53,20,22.57,88.36
2023-07-21 21:00:00,0.0,28.08,95.4,20,22.57,88.36
2023-07-21 22:00:00,0.0,27.87,96.08,20,22.57,88.36
2023-07-21 23:00:00,0.0,27.73,96.32,20,22.57,88.36
2023-07-22 00:00:00,0.0,27.65,96.24,20,22.57,88.36
2023-07-22 01:00:00,0.0,27.61,96.02,20,22.57,88.36
2023-07-22 02:00:00,0.0,27.52,96.08,20,22.57,88.36
2023-07-22 03:00:00,0.0,27.45,96.04,20,22.57,88.36
2023-07-22 04:00:00,0.0,27.35,96.18,20,22.57,88.36
2023-07-22 05:00:00,3.8,27.29,96.17,20,22.57,88.36
2023-07-22 06:00:00,76.0,27.68,95.06,20,22.57,88.36
2023-07-22 07:00:00,217.62,28.38,92.78,20,22.57,88.36
2023-07-22 08:00:00,387.2,29.3,88.06,20,22.57,88.36
2023-07-22 09:00:00,455.67,30.28,82.29,20,22.57,88.36
2023-07-22 10:00:00,476.2,31.14,77.62,20,22.57,88.36
2023-07-22 11:00:00,528.55,31.7,74.64,20,22.57,88.36
2023-07-22 12:00:00,318.27,31.9,73.49,20,22.57,88.36
2023-07-22 13:00:00,298.25,31.86,73.27,20,22.57,88.36
2023-07-22 14:00:00,448.65,31.72,73.6,20,22.57,88.36
2023-07-22 15:00:00,272.73,31.57,74.13,20,22.57,88.36
2023-07-22 16:00:00,138.43,31.28,75.53,20,22.57,88.36
2023-07-22 17:00:00,94.12,30.51,80.58,20,22.57,88.36
2023-07-22 18:00:00,18.27,29.11,88.74,20,22.57,88.36
2023-07-22 19:00:00,0.0,28.25,92.57,20,22.57,88.36
2023-07-22 20:00:00,0.0,27.89,94.15,20,22.57,88.36
2023-07-22 21:00:00,0.0,27.62,95.32,20,22.57,88.36
2023-07-22 22:00:00,0.0,27.48,95.68,20,22.57,88.36
2023-07-22 23:00:00,0.0,27.4,95.76,20,22.57,88.36
2023-07-23 00:00:00,0.0,27.35,95.6,20,22.57,88.36
2023-07-23 01:00:00,0.0,27.3,95.68,20,22.57,88.36
2023-07-23 02:00:00,0.0,27.22,95.85,20,22.57,88.36
2023-07-23 03:00:00,0.0,27.14,95.93,20,22.57,88.36
2023-07-23 04:00:00,0.0,27.14,95.72,20,22.57,88.36
2023-07-23 05:00:00,4.43,27.14,95.73,20,22.57,88.36
2023-07-23 06:00:00,80.15,27.72,94.13,20,22.57,88.36
2023-07-23 07:00:00,217.43,28.8,89.79,20,22.57,88.36
2023-07-23 08:00:00,375.55,29.95,83.1,20,22.57,88.36
2023-07-23 09:00:00,496.7,30.92,77.89,20,22.57,88.36
2023-07-23 10:00:00,600.35,31.69,74.54,20,22.57,88.36
2023-07-23 11:00:00,632.05,32.18,72.27,20,22.57,88.36
2023-07-23 12:00:00,776.92,32.46,71.09,20,22.57,88.36
2023-07-23 13:00:00,703.95,32.5,70.67,20,22.57,88.36
2023-07-23 14:00:00,578.88,32.45,70.68,20,22.57,88.36
2023-07-23 15:00:00,431.67,32.19,71.51,20,22.57,88.36
2023-07-23 16:00:00,292.3,31.5,74.34,20,22.57,88.36
2023-07-23 17:00:00,145.05,30.4,80.52,20,22.57,88.36
2023-07-23 18:00:00,23.58,29.18,86.99,20,22.57,88.36
2023-07-23 19:00:00,0.0,28.48,90.17,20,22.57,88.36
2023-07-23 20:00:00,0.0,28.12,92.07,20,22.57,88.36
2023-07-23 21:00:00,0.0,27.85,93.49,20,22.57,88.36
2023-07-23 22:00:00,0.0,27.62,94.63,20,22.57,88.36
2023-07-23 23:00:00,0.0,27.42,95.53,20,22.57,88.36
2023-07-24 00:00:00,0.0,27.23,96.42,20,22.57,88.36
2023-07-24 01:00:00,0.0,27.06,96.9,20,22.57,88.36
2023-07-24 02:00:00,0.0,26.9,97.2,20,22.57,88.36
2023-07-24 03:00:00,0.0,26.72,97.44,20,22.57,88.36
2023-07-24 04:00:00,0.0,26.58,97.57,20,22.57,88.36
2023-07-24 05:00:00,4.5,26.57,97.39,20,22.57,88.36
2023-07-24 06:00:00,87.72,27.49,94.21,20,22.57,88.36
2023-07-24 07:00:00,250.23,28.79,86.82,20,22.57,88.36
2023-07-24 08:00:00,444.58,30.24,78.2,20,22.57,88.36
2023-07-24 09:00:00,580.47,31.54,72.3,20,22.57,88.36
2023-07-24 10:00:00,644.95,32.65,68.26,20,22.57,88.36
2023-07-24 11:00:00,667.55,33.5,65.3,20,22.57,88.36
2023-07-24 12:00:00,721.17,33.92,63.6,20,22.57,88.36
2023-07-24 13:00:00,626.75,34.03,62.9,20,22.57,88.36
2023-07-24 14:00:00,507.12,33.82,63.21,20,22.57,88.36
2023-07-24 15:00:00,381.17,33.28,65.0,20,22.57,88.36
2023-07-24 16:00:00,280.6,32.37,68.33,20,22.57,88.36
2023-07-24 17:00:00,152.7,30.99,74.88,20,22.57,88.36
2023-07-24 18:00:00,25.38,29.3,84.91,20,22.57,88.36
2023-07-24 19:00:00,0.0,28.3,90.47,20,22.57,88.36
2023-07-24 20:00:00,0.0,27.89,92.72,20,22.57,88.36
2023-07-24 21:00:00,0.0,27.63,94.14,20,22.57,88.36
2023-07-24 22:00:00,0.0,27.43,95.09,20,22.57,88.36
2023-07-24 23:00:00,0.0,27.21,95.99,20,22.57,88.36
2023-07-25 00:00:00,0.0,26.97,96.74,20,22.57,88.36
2023-07-25 01:00:00,0.0,26.78,97.21,20,22.57,88.36
2023-07-25 02:00:00,0.0,26.62,97.76,20,22.57,88.36
2023-07-25 03:00:00,0.0,26.52,98.02,20,22.57,88.36
2023-07-25 04:00:00,0.0,26.43,98.2,20,22.57,88.36
2023-07-25 05:00:00,3.7,26.48,97.71,20,22.57,88.36
2023-07-25 06:00:00,88.1,27.55,93.73,20,22.57,88.36
2023-07-25 07:00:00,249.2,29.09,86.08,20,22.57,88.36
2023-07-25 08:00:00,420.7,30.58,78.14,20,22.57,88.36
2023-07-25 09:00:00,565.78,31.71,73.27,20,22.57,88.36
2023-07-25 10:00:00,611.62,32.64,69.8,20,22.57,88.36
2023-07-25 11:00:00,640.25,33.33,67.07,20,22.57,88.36
2023-07-25 12:00:00,606.72,33.68,65.23,20,22.57,88.36
2023-07-25 13:00:00,373.1,33.88,64.2,20,22.57,88.36
2023-07-25 14:00:00,346.12,33.85,63.88,20,22.57,88.36
2023-07-25 15:00:00,134.68,33.5,64.69,20,22.57,88.36
2023-07-25 16:00:00,184.02,32.76,67.42,20,22.57,88.36
2023-07-25 17:00:00,74.6,31.46,74.92,20,22.57,88.36
2023-07-25 18:00:00,12.3,29.74,85.82,20,22.57,88.36
2023-07-25 19:00:00,0.0,28.76,90.39,20,22.57,88.36
2023-07-25 20:00:00,0.0,28.3,92.32,20,22.57,88.36
2023-07-25 21:00:00,0.0,27.94,93.76,20,22.57,88.36
2023-07-25 22:00:00,0.0,27.64,94.8,20,22.57,88.36
2023-07-25 23:00:00,0.0,27.39,95.43,20,22.57,88.36
2023-07-26 00:00:00,0.0,27.24,95.31,20,22.57,88.36
2023-07-26 01:00:00,0.0,27.09,95.85,20,22.57,88.36
2023-07-26 02:00:00,0.0,27.03,95.9,20,22.57,88.36
2023-07-26 03:00:00,0.0,27.16,94.84,20,22.57,88.36
2023-07-26 04:00:00,0.0,27.24,94.47,20,22.57,88.36
2023-07-26 05:00:00,3.97,27.27,94.53,20,22.57,88.36
2023-07-26 06:00:00,87.97,27.86,92.9,20,22.57,88.36
2023-07-26 07:00:00,249.27,29.05,87.19,20,22.57,88.36
2023-07-26 08:00:00,440.27,30.2,79.76,20,22.57,88.36
2023-07-26 09:00:00,521.2,31.2,74.78,20,22.57,88.36
2023-07-26 10:00:00,659.85,32.09,71.48,20,22.57,88.36
2023-07-26 11:00:00,670.47,32.73,69.16,20,22.57,88.36
2023-07-26 12:00:00,608.72,33.2,67.47,20,22.57,88.36
2023-07-26 13:00:00,507.62,33.34,66.93,20,22.57,88.36
2023-07-26 14:00:00,434.8,32.98,68.7,20,22.57,88.36
2023-07-26 15:00:00,318.65,32.19,72.5,20,22.57,88.36
2023-07-26 16:00:00,229.95,31.32,77.35,20,22.57,88.36
2023-07-26 17:00:00,121.88,30.36,83.16,20,22.57,88.36
2023-07-26 18:00:00,22.17,29.26,89.21,20,22.57,88.36
2023-07-26 19:00:00,0.0,28.59,91.96,20,22.57,88.36
2023-07-26 20:00:00,0.0,28.23,92.94,20,22.57,88.36
2023-07-26 21:00:00,0.0,27.95,93.6,20,22.57,88.36
2023-07-26 22:00:00,0.0,27.7,94.3,20,22.57,88.36
2023-07-26 23:00:00,0.0,27.53,94.79,20,22.57,88.36
2023-07-27 00:00:00,0.0,27.38,95.24,20,22.57,88.36
2023-07-27 01:00:00,0.0,27.27,95.47,20,22.57,88.36
2023-07-27 02:00:00,0.0,27.17,95.52,20,22.57,88.36
2023-07-27 03:00:00,0.0,27.03,95.72,20,22.57,88.36
2023-07-27 04:00:00,0.0,26.89,95.9,20,22.57,88.36
2023-07-27 05:00:00,3.67,26.85,95.76,20,22.57,88.36
2023-07-27 06:00:00,84.82,27.73,92.98,20,22.57,88.36
2023-07-27 07:00:00,226.7,29.13,86.15,20,22.57,88.36
2023-07-27 08:00:00,416.15,30.46,78.9,20,22.57,88.36
2023-07-27 09:00:00,541.22,31.53,74.3,20,22.57,88.36
2023-07-27 10:00:00,633.35,32.4,71.13,20,22.57,88.36
2023-07-27 11:00:00,655.8,32.91,69.29,20,22.57,88.36
2023-07-27 12:00:00,635.22,33.15,68.19,20,22.57,88.36
2023-07-27 13:00:00,595.6,33.14,67.71,20,22.57,88.36
2023-07-27 14:00:00,540.83,32.84,68.38,20,22.57,88.36
2023-07-27 15:00:00,408.3,32.32,69.94,20,22.57,88.36
2023-07-27 16:00:00,261.65,31.65,72.19,20,22.57,88.36
2023-07-27 17:00:00,119.47,30.6,77.18,20,22.57,88.36
2023-07-27 18:00:00,18.17,29.19,85.31,20,22.57,88.36
2023-07-27 19:00:00,0.0,28.44,89.35,20,22.57,88.36
2023-07-27 20:00:00,0.0,28.14,91.38,20,22.57,88.36
2023-07-27 21:00:00,0.0,27.94,93.1,20,22.57,88.36
2023-07-27 22:00:00,0.0,27.79,94.33,20,22.57,88.36
2023-07-27 23:00:00,0.0,27.66,95.04,20,22.57,88.36
2023-07-28 00:00:00,0.0,27.51,95.53,20,22.57,88.36
2023-07-28 01:00:00,0.0,27.37,95.9,20,22.57,88.36
2023-07-28 02:00:00,0.0,27.26,96.04,20,22.57,88.36
2023-07-28 03:00:00,0.0,27.17,95.96,20,22.57,88.36
2023-07-28 04:00:00,0.0,27.08,95.89,20,22.57,88.36
2023-07-28 05:00:00,3.0,27.05,95.76,20,22.57,88.36
2023-07-28 06:00:00,68.43,28.08,91.93,20,22.57,88.36
2023-07-28 07:00:00,174.45,29.2,85.93,20,22.57,88.36
2023-07-28 08:00:00,397.42,30.36,79.82,20,22.57,88.36
2023-07-28 09:00:00,519.72,31.43,75.54,20,22.57,88.36
2023-07-28 10:00:00,590.45,32.2,73.01,20,22.57,88.36
2023-07-28 11:00:00,656.12,33.05,70.05,20,22.57,88.36
2023-07-28 12:00:00,558.9,33.48,68.38,20,22.57,88.36
2023-07-28 13:00:00,522.8,33.3,69.26,20,22.57,88.36
2023-07-28 14:00:00,435.1,32.93,70.66,20,22.57,88.36
2023-07-28 15:00:00,321.65,32.54,71.88,20,22.57,88.36
2023-07-28 16:00:00,221.77,31.87,74.38,20,22.57,88.36
2023-07-28 17:00:00,93.43,30.73,80.29,20,22.57,88.36
2023-07-28 18:00:00,14.1,29.39,87.9,20,22.57,88.36
2023-07-28 19:00:00,0.0,28.62,91.59,20,22.57,88.36
2023-07-28 20:00:00,0.0,28.26,93.7,20,22.57,88.36
2023-07-28 21:00:00,0.0,28.02,95.05,20,22.57,88.36
2023-07-28 22:00:00,0.0,27.84,95.81,20,22.57,88.36
2023-07-28 23:00:00,0.0,27.7,96.3,20,22.57,88.36
2023-07-29 00:00:00,0.0,27.62,96.31,20,22.57,88.36
2023-07-29 01:00:00,0.0,27.54,96.43,20,22.57,88.36
2023-07-29 02:00:00,0.0,27.45,96.52,20,22.57,88.36
2023-07-29 03:00:00,0.0,27.32,96.67,20,22.57,88.36
2023-07-29 04:00:00,0.0,27.21,96.91,20,22.57,88.36
2023-07-29 05:00:00,2.6,27.2,96.9,20,22.57,88.36
2023-07-29 06:00:00,49.25,28.21,93.69,20,22.57,88.36
2023-07-29 07:00:00,146.65,29.49,87.11,20,22.57,88.36
2023-07-29 08:00:00,272.88,30.75,80.11,20,22.57,88.36
2023-07-29 09:00:00,359.7,31.8,75.41,20,22.57,88.36
2023-07-29 10:00:00,440.45,32.75,71.71,20,22.57,88.36
2023-07-29 11:00:00,359.6,33.4,69.25,20,22.57,88.36
2023-07-29 12:00:00,327.75,34.12,66.69,20,22.57,88.36
2023-07-29 13:00:00,440.58,34.47,65.07,20,22.57,88.36
2023-07-29 14:00:00,431.9,34.36,65.9,20,22.57,88.36
2023-07-29 15:00:00,413.92,33.72,69.36,20,22.57,88.36
2023-07-29 16:00:00,286.95,32.82,73.88,20,22.57,88.36
2023-07-29 17:00:00,131.95,31.65,80.38,20,22.57,88.36
2023-07-29 18:00:00,20.67,30.3,88.32,20,22.57,88.36
2023-07-29 19:00:00,0.0,29.53,92.22,20,22.57,88.36
2023-07-29 20:00:00,0.0,29.16,93.81,20,22.57,88.36
2023-07-29 21:00:00,0.0,28.83,94.93,20,22.57,88.36
2023-07-29 22:00:00,0.0,28.54,95.63,20,22.57,88.36
2023-07-29 23:00:00,0.0,28.24,96.47,20,22.57,88.36
2023-07-30 00:00:00,0.0,27.98,97.11,20,22.57,88.36
2023-07-30 01:00:00,0.0,27.74,97.58,20,22.57,88.36
2023-07-30 02:00:00,0.0,27.54,97.88,20,22.57,88.36
2023-07-30 03:00:00,0.0,27.38,98.06,20,22.57,88.36
2023-07-30 04:00:00,0.0,27.27,98.15,20,22.57,88.36
2023-07-30 05:00:00,2.88,27.23,98.18,20,22.57,88.36
2023-07-30 06:00:00,72.95,28.44,93.72,20,22.57,88.36
2023-07-30 07:00:00,207.77,29.81,86.32,20,22.57,88.36
2023-07-30 08:00:00,394.8,31.33,77.38,20,22.57,88.36
2023-07-30 09:00:00,523.95,32.58,71.24,20,22.57,88.36
2023-07-30 10:00:00,593.8,33.43,67.83,20,22.57,88.36
2023-07-30 11:00:00,683.95,33.99,65.74,20,22.57,88.36
2023-07-30 12:00:00,719.78,34.3,64.59,20,22.57,88.36
2023-07-30 13:00:00,622.83,34.38,64.1,20,22.57,88.36
2023-07-30 14:00:00,462.6,34.26,64.21,20,22.57,88.36
2023-07-30 15:00:00,392.23,34.01,64.97,20,22.57,88.36
2023-07-30 16:00:00,244.43,33.26,68.79,20,22.57,88.36
2023-07-30 17:00:00,121.4,32.19,75.35,20,22.57,88.36
2023-07-30 18:00:00,16.95,30.79,83.73,20,22.57,88.36
2023-07-30 19:00:00,0.0,29.85,89.38,20,22.57,88.36
2023-07-30 20:00:00,0.0,29.4,91.35,20,22.57,88.36
2023-07-30 21:00:00,0.0,29.01,92.72,20,22.57,88.36
2023-07-30 22:00:00,0.0,28.66,93.87,20,22.57,88.36
2023-07-30 23:00:00,0.0,28.37,94.88,20,22.57,88.36
2023-07-31 00:00:00,0.0,28.08,95.79,20,22.57,88.36
2023-07-31 01:00:00,0.0,27.84,96.33,20,22.57,88.36
2023-07-31 02:00:00,0.0,27.66,96.43,20,22.57,88.36
2023-07-31 03:00:00,0.0,27.67,95.63,20,22.57,88.36
2023-07-31 04:00:00,0.0,27.76,94.68,20,22.57,88.36
2023-07-31 05:00:00,2.62,27.79,95.07,20,22.57,88.36
2023-07-31 06:00:00,70.25,28.73,91.83,20,22.57,88.36
2023-07-31 07:00:00,216.2,29.98,85.63,20,22.57,88.36
2023-07-31 08:00:00,396.3,31.25,79.5,20,22.57,88.36
2023-07-31 09:00:00,509.25,32.04,75.45,20,22.57,88.36
2023-07-31 10:00:00,593.2,32.48,73.12,20,22.57,88.36
2023-07-31 11:00:00,603.6,32.88,70.85,20,22.57,88.36
2023-07-31 12:00:00,623.05,33.13,69.03,20,22.57,88.36
2023-07-31 13:00:00,564.92,33.21,68.01,20,22.57,88.36
2023-07-31 14:00:00,563.6,33.19,67.8,20,22.57,88.36
2023-07-31 15:00:00,478.75,33.03,68.51,20,22.57,88.36
2023-07-31 16:00:00,276.75,32.53,71.7,20,22.57,88.36
2023-07-31 17:00:00,142.1,31.94,76.75,20,22.57,88.36
2023-07-31 18:00:00,14.25,30.7,83.9,20,22.57,88.36
2023-07-31 19:00:00,0.0,29.81,90.12,20,22.57,88.36
2023-07-31 20:00:00,0.0,29.36,90.81,20,22.57,88.36
2023-07-31 21:00:00,0.0,29.06,91.77,20,22.57,88.36
2023-07-31 22:00:00,0.0,28.88,92.74,20,22.57,88.36
2023-07-31 23:00:00,0.0,28.76,93.16,20,22.57,88.36
2023-08-01 00:00:00,0.0,28.6,93.58,20,22.57,88.36
2023-08-01 01:00:00,0.0,28.39,94.03,20,22.57,88.36
2023-08-01 02:00:00,0.0,28.2,94.21,20,22.57,88.36
2023-08-01 03:00:00,0.0,28.04,94.18,20,22.57,88.36
2023-08-01 04:00:00,0.0,27.87,94.37,20,22.57,88.36
2023-08-01 05:00:00,0.93,27.74,94.76,20,22.57,88.36
2023-08-01 06:00:00,63.03,28.25,93.11,20,22.57,88.36
2023-08-01 07:00:00,170.5,29.08,91.2,20,22.57,88.36
2023-08-01 08:00:00,309.62,30.44,85.04,20,22.57,88.36
2023-08-01 09:00:00,544.53,31.06,82.16,20,22.57,88.36
2023-08-01 10:00:00,711.92,31.36,81.34,20,22.57,88.36
2023-08-01 11:00:00,819.05,31.83,79.19,20,22.57,88.36
2023-08-01 12:00:00,728.42,32.43,76.63,20,22.57,88.36
2023-08-01 13:00:00,518.12,32.97,74.25,20,22.57,88.36
2023-08-01 14:00:00,75.43,33.26,72.94,20,22.57,88.36
2023-08-01 15:00:00,32.4,33.28,73.03,20,22.57,88.36
2023-08-01 16:00:00,36.58,32.72,76.77,20,22.57,88.36
2023-08-01 17:00:00,26.27,31.93,80.51,20,22.57,88.36
2023-08-01 18:00:00,5.53,30.6,88.09,20,22.57,88.36
2023-08-01 19:00:00,0.0,29.76,91.65,20,22.57,88.36
2023-08-01 20:00:00,0.0,29.36,92.49,20,22.57,88.36
2023-08-01 21:00:00,0.0,29.05,93.67,20,22.57,88.36
2023-08-01 22:00:00,0.0,28.83,94.69,20,22.57,88.36
2023-08-01 23:00:00,0.0,28.64,95.52,20,22.57,88.36
2023-08-02 00:00:00,0.0,28.46,96.26,20,22.57,88.36
2023-08-02 01:00:00,0.0,28.34,96.4,20,22.57,88.36
2023-08-02 02:00:00,0.0,28.26,96.34,20,22.57,88.36
2023-08-02 03:00:00,0.0,28.24,96.26,20,22.57,88.36
2023-08-02 04:00:00,0.0,28.22,96.36,20,22.57,88.36
2023-08-02 05:00:00,1.8,28.18,96.44,20,22.57,88.36
2023-08-02 06:00:00,38.62,28.43,95.88,20,22.57,88.36
2023-08-02 07:00:00,120.75,28.85,94.9,20,22.57,88.36
2023-08-02 08:00:00,223.93,29.38,93.07,20,22.57,88.36
2023-08-02 09:00:00,359.65,29.94,88.9,20,22.57,88.36
